SCC1 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,PMT5577rad,PD1rad,rad_units,
2010-09-16 00:57:10,        1023,         222,        0.74,           1,       30.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:15,        1023,         183,        0.74,           1,       30.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:20,        1023,         174,        0.74,           1,       30.90,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:25,        1023,         179,        0.74,           1,       31.10,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:30,        1023,         186,        0.74,           1,       31.10,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:35,        1023,         186,        0.74,           1,       31.10,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:40,        1023,         178,        0.74,           1,       31.10,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:45,        1023,         181,        0.74,           1,       31.10,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:50,        1023,         179,        0.74,           1,       31.20,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:57:55,        1023,         187,        0.74,           1,       31.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:00,        1023,         185,        0.74,           1,       31.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:05,        1023,         183,        0.74,           1,       31.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:10,        1023,         186,        0.74,           1,       31.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:15,        1023,         190,        0.74,           1,       31.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:20,        1023,         195,        0.74,           1,       31.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:25,        1023,         182,        0.74,           1,       31.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:30,        1023,         190,        0.74,           1,       31.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:35,        1023,         191,        0.74,           1,       31.50,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:40,        1023,         185,        0.74,           1,       31.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:45,        1023,         182,        0.74,           1,       31.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:50,        1023,         182,        0.74,           1,       31.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:58:55,        1023,         181,        0.74,           1,       31.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:00,        1023,         182,        0.74,           1,       31.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:05,        1023,         180,        0.74,           1,       31.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:10,        1023,         177,        0.74,           1,       31.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:15,        1023,         176,        0.74,           1,       31.80,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:20,        1023,         205,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:25,        1023,         184,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:30,        1023,         177,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:35,        1023,         180,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:40,        1023,         180,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:45,        1023,         204,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:50,        1023,         199,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 00:59:55,        1023,         186,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:00,        1023,         181,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:05,        1023,         175,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:10,        1023,         180,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:15,        1023,         179,        0.74,           1,          32,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:20,        1023,         183,        0.74,           1,       32.20,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:25,        1023,         206,        0.74,           1,       32.10,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:30,        1023,         212,        0.74,           1,       32.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:35,        1023,         205,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:40,        1023,         197,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:45,        1023,         187,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:50,        1023,         180,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:00:55,        1023,         178,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:00,        1023,         180,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:05,        1023,         183,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:10,        1023,         185,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:15,        1023,         199,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:20,        1023,         200,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:25,        1023,         203,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:30,        1023,         195,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:35,        1023,         263,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:40,        1023,         275,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:45,        1023,         271,        0.74,           1,       32.50,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:50,        1023,         267,        0.74,           1,       32.50,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:01:55,        1023,         262,        0.74,           1,       32.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:02:00,        1023,         257,        0.74,           1,       32.50,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:02:05,        1023,         254,        0.74,           1,       32.60,      646.51,           0,   uW/m^2*Sr,
