BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,PMT5577rad,PD1rad,rad_units,
2010-09-15 03:22:31,           0,          69,        0.18,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:22:36,           0,          73,        0.19,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:22:41,           0,          74,        0.19,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:22:46,           0,          74,        0.18,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:22:51,           0,          72,        0.17,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:22:56,           0,          71,        0.14,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:01,           0,          77,        0.17,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:06,           0,          73,        0.08,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:11,           0,          78,        0.05,           1,       27.20,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:16,           0,          69,        0.03,           1,       27.40,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:21,           0,          70,        0.15,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:26,           0,         143,           0,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:31,           0,           0,           0,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:36,           0,           0,           0,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:41,           0,           0,           0,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:46,           0,           0,           0,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:51,           0,           0,           0,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:23:56,           0,           0,        0.04,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:01,           0,           0,        0.10,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:06,           0,           0,        0.14,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:11,           0,           0,        0.09,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:16,           0,           0,        0.14,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:21,           0,           0,        0.11,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:26,           0,           0,        0.09,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:31,           0,           0,        0.17,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:36,           0,           0,        0.17,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:41,           0,           0,        0.14,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:46,           0,          47,        0.13,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:51,           0,          87,        0.11,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:24:56,           0,          91,        0.09,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:01,           0,          97,        0.14,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:06,           0,          84,        0.19,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:11,           0,          87,        0.23,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:16,           0,          78,        0.24,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:21,           0,          83,        0.23,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:26,           0,          74,        0.20,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:31,           0,          62,        0.16,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:36,           0,          78,        0.11,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:41,           0,          75,        0.09,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:46,           0,          69,        0.07,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:51,           0,          69,        0.05,           1,       27.50,           0,           0,   uW/m^2*Sr,
2010-09-15 03:25:56,           0,          73,        0.02,           1,       27.60,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:01,           0,          73,           0,           1,       27.70,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:06,           0,          81,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:11,           0,          74,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:16,           0,          77,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:21,           0,          86,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:26,           0,          83,        0.07,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:31,           0,          87,        0.15,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:36,           0,          88,        0.22,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:41,           0,          86,        0.24,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:46,           0,          73,        0.23,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:51,           0,          72,        0.16,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:26:56,           0,          75,        0.10,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:01,           0,          77,        0.04,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:06,           0,          80,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:11,           0,          87,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:16,           0,          93,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:21,           0,          88,        0.00,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:26,           0,          88,        0.03,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:31,           0,          88,        0.07,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:36,           0,          91,        0.12,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:41,           0,          83,        0.15,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:46,           0,          83,        0.18,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:51,           0,          86,        0.21,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:27:56,           0,          78,        0.22,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:01,           0,          86,        0.23,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:06,           0,          77,        0.24,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:11,           0,          73,        0.18,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:16,           0,          72,        0.07,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:21,           0,          74,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:26,           0,          83,           0,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:31,           0,          83,        0.02,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:36,           0,          83,        0.09,           1,       27.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:41,           0,          88,        0.15,           1,       27.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:46,           0,          92,        0.20,           1,       27.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:51,           0,          82,        0.23,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:28:56,           0,          82,        0.23,           1,       27.80,           0,           0,   uW/m^2*Sr,
2010-09-15 03:29:01,           0,          84,        0.23,           1,       27.90,           0,           0,   uW/m^2*Sr,
2010-09-15 03:29:06,           0,          75,        0.04,           1,          28,           0,           0,   uW/m^2*Sr,
2010-09-15 03:29:11,           0,          76,           0,           1,          28,           0,           0,   uW/m^2*Sr,
2010-09-15 03:29:16,           0,          80,           0,           1,       28.10,           0,           0,   uW/m^2*Sr,
2010-09-15 03:29:21,           0,          88,        0.13,           1,       28.10,           0,           0,   uW/m^2*Sr,
